scenario_id,t_ms,type,id,x_sim,y_sim,velocity
23,9.5,p,79,21.444877225277487,8.035263816754586,1.3182083730457816
23,9.5,p,80,19.32532565584116,8.731602568611512,1.329700569151
23,9.5,p,81,17.48336488587026,6.204397287012764,1.5215557422290522
23,9.5,p,82,14.342351259266218,3.943358149661422,1.0978474248443573
23,9.5,p,88,16.84613651980905,4.500971807396713,1.1447188719765065
23,9.5,p,89,18.72987032738354,4.992658156616561,1.2855658798716574
23,9.5,p,91,22.145587565117637,4.168057303153843,1.458542233096869
23,9.5,p,92,20.70752435644659,3.0695106441294606,1.3209247437333644
23,9.5,p,93,18.424948361264747,1.8936368139918516,0.15464086469287489
23,9.5,p,94,15.93372259383869,3.4180986737800128,1.2779653617187958
23,9.5,p,95,17.447600736108356,2.897545330524175,1.2677738790921798
23,10.0,p,57,18.911868723758136,11.99543801295118,1.054952987716834
23,10.0,p,58,15.998035120638477,11.725448426755923,1.0255063342043886
23,10.0,p,59,15.430648047887834,16.445568196762196,1.4174325399143655
23,10.0,p,60,13.598764750431053,15.938353914810953,1.349306007099653
23,10.0,p,61,15.864404751578276,19.6584738510221,1.4681679863010757
23,10.0,p,62,14.199753966247272,10.386004661147032,1.3315935805488377
23,10.0,p,63,12.558731431702562,13.961618357624006,1.212193923961775
23,10.0,p,64,18.31210511629818,15.158595966738767,1.1608897310404558
23,10.0,p,65,22.179207947536167,15.821153356487601,1.2496705468061533
23,10.0,p,66,22.061183420254146,11.181576368835465,1.0048013040766923
23,10.0,p,67,20.100213396781808,11.10918880128935,1.3393415183215323
23,10.0,p,71,17.16096367829432,11.137899733977983,1.2611385350960782
23,10.0,p,72,12.049592416518456,11.487728994161818,1.314133866352768
23,10.0,p,73,13.039261219120155,8.7938893273881,1.166685032131875
23,10.0,p,74,15.426630757530566,9.237444562688484,1.327500112548701
23,10.0,p,75,15.264265187553978,7.5160213396075495,1.4671867549946755
23,10.0,p,78,22.257354718540643,6.6651282859461,1.3509031524463126
23,10.0,p,79,21.131703952929087,8.615212806044676,1.3182083730457819
23,10.0,p,80,18.903810277977335,9.245753020448754,1.329700569151
23,10.0,p,81,17.055324005058672,6.833336054725164,1.5215557422290522
23,10.0,p,82,13.805120954141692,4.472655479937646,1.5083395699665623
23,10.0,p,88,17.20106243203395,4.9499962174192795,1.1447188719765065
23,10.0,p,89,19.400292852632134,5.0883759605840675,1.3544419667997025
23,10.0,p,91,22.61166640673154,4.728955578094713,1.458542233096869
23,10.0,p,92,21.124043906241567,3.513381679610387,1.2173907039242893
23,10.0,p,93,18.853059213760158,1.454606744441852,1.2264196736736166
23,10.0,p,94,15.325105476260795,3.6127369809793857,1.2779653617187958
23,10.0,p,95,17.589839356020523,2.6124635838573016,0.6371920504122875
23,10.5,p,57,18.493410461281346,12.31656747926979,1.054952987716834
23,10.5,p,58,15.540524552555485,11.956964928253567,1.0255063342043886
23,10.5,p,59,15.332546774711714,17.15767845713596,1.437671565731716
23,10.5,p,60,13.57102176471282,16.630606004613757,1.3856155730835478
23,10.5,p,61,15.828567420066667,20.39267030249799,1.4701411411013037
23,10.5,p,62,13.81075090241973,10.926339725965617,1.331593580548838
23,10.5,p,63,12.450129753918585,14.570875128335189,1.2377207069042861
23,10.5,p,64,18.282055839182128,15.759873240186248,1.204055345272192
23,10.5,p,65,21.775979739814655,16.354762775417313,1.3376576534716311
23,10.5,p,66,22.098920412717636,11.722445269464536,1.0843675544166547
23,10.5,p,67,20.150896303035264,11.771989372437812,1.3294711040124554
23,10.5,p,71,16.662831395628334,11.444826117410205,1.170195839816238
23,10.5,p,72,11.858302557491417,12.159875731398126,1.3976738482836357
23,10.5,p,73,12.795480399846655,9.333223433102425,1.1837404537014493
23,10.5,p,74,15.313741228049398,9.945156333285894,1.4333178239435937
23,10.5,p,75,15.176237994939205,8.244314176911551,1.4671867549946755
23,10.5,p,78,22.29023598675824,7.339779050432992,1.3509031524463124
23,10.5,p,79,20.787529789157823,9.17731819979602,1.3182083730457816
23,10.5,p,80,18.526889165524167,9.793435753321711,1.329700569151
23,10.5,p,81,16.71326958001544,7.512881299345339,1.5215557422290522
23,10.5,p,82,13.33813485490276,5.0648514337395385,1.508339569966562
23,10.5,p,88,17.21896117464908,5.522075721489814,1.1447188719765065
23,10.5,p,89,19.893444492551232,5.552520033477566,1.3544419667997025
23,10.5,p,91,22.962324219891187,5.3422016989144225,1.4128435251369167
23,10.5,p,92,21.43045558361065,4.0277063611476684,1.1973604203690065
23,10.5,p,93,19.34501003691303,1.0885320367760043,1.2264196736736166
23,10.5,p,94,14.7284845425804,3.8415214383461334,1.2779653617187958
23,10.5,p,95,17.711749795932896,1.9904101321608418,1.2677738790921798
23,10.5,p,96,16.013392345616825,3.2372437956874816,1.262209561085258
23,10.5,p,97,17.113893404685804,2.4644196476080027,1.2600896402668669
23,10.5,p,98,17.326449719377106,3.29795914061545,1.2664957834801343
23,10.5,p,99,19.245957937215756,3.7235878931591175,1.2722217629771033
23,11.0,p,57,18.07717769357925,12.640576328939398,1.054952987716834
23,11.0,p,58,15.074095097532425,12.169942330482586,1.0255063342043886
23,11.0,p,59,15.317046190901598,17.89714684300446,1.4792616560939025
23,11.0,p,60,13.560509142053183,17.337521914465924,1.41398814540618
23,11.0,p,61,15.802121357042138,21.128119795220922,1.4718496534577337
23,11.0,p,62,13.378126454271003,11.43242415845068,1.3315935805488377
23,11.0,p,63,12.364607937663873,15.194539444265315,1.2590014456228338
23,11.0,p,64,18.261051353550556,16.377898811824746,1.2367648048286948
23,11.0,p,65,21.34746111845187,16.868283749300705,1.3376576534716311
23,11.0,p,66,22.119268066732484,12.294392562760738,1.144618247858664
23,11.0,p,67,20.174352539573686,12.435093726663098,1.3270381752234262
23,11.0,p,71,16.389933952778673,11.742370320640049,0.8074789587093081
23,11.0,p,72,11.455923068092778,12.803666069432388,1.5183876354014225
23,11.0,p,73,12.61609343383786,9.914816571500316,1.21725964724926
23,11.0,p,74,15.263992539054986,10.660086444591844,1.4333178239435937
23,11.0,p,75,14.868687074104553,8.91032594452659,1.4671867549946755
23,11.0,p,78,22.275564484063374,8.011148378511898,1.3430592357397302
23,11.0,p,79,20.478763503548898,9.759625429326332,1.3182083730457816
23,11.0,p,80,18.204558186889894,10.368247474877661,1.31803759434311
23,11.0,p,81,16.438339966614905,8.213362850576672,1.5050059082143465
23,11.0,p,82,12.9782397436395,5.713633884156013,1.4838371326794582
23,11.0,p,88,17.185769099590726,6.086524156732501,1.1308470274879752
23,11.0,p,89,20.227219847339374,6.075518049933253,1.2408592388833357
23,11.0,p,91,23.214072949272534,5.9864366176399555,1.3833525266546014
23,11.0,p,92,22.026195330529863,4.442862837260157,1.4522544483905073
23,11.0,p,93,19.705574586693203,0.9488099540193494,0.7733797384675547
23,11.0,p,94,14.151422359078682,4.115926436133151,1.2779653617187958
23,11.0,p,95,18.208437262510838,1.5965647149328448,1.2677738790921798
23,11.0,p,96,15.394760676047618,3.3620961141672527,1.2622095610852577
23,11.0,p,97,16.958054767514756,1.8539519625159566,1.2600896402668669
23,11.0,p,98,17.444247916336185,3.920154027436637,1.2664957834801345
23,11.0,p,99,18.820977553651684,4.196904623408405,1.272221762977103
23,11.0,p,100,19.176386243348485,2.903140780549772,1.310520226277281
23,11.0,p,101,20.839481853796226,3.4031847255698677,1.3215462932171327
23,11.5,p,57,17.777596534708024,13.023772343492547,0.972806365768739
23,11.5,p,58,14.602780917061933,12.371879829874752,1.0255063342043889
23,11.5,p,59,15.361431511334855,18.648517082218092,1.5053601470025857
23,11.5,p,60,13.563698236661843,18.055596275304357,1.4361628849374255
23,11.5,p,61,15.783056391218274,21.864508818561006,1.4732715521825972
23,11.5,p,62,12.785419103768533,11.129136567870288,1.3315935805488377
23,11.5,p,63,12.296947000227918,15.829020708261798,1.2761574774568936
23,11.5,p,64,18.24705817591371,17.00848336541169,1.261479588804862
23,11.5,p,65,20.98172966398341,17.428259197588567,1.3376576534716311
23,11.5,p,66,22.12588199802676,12.88761216210289,1.1865129365174742
23,11.5,p,67,20.174056688036362,13.097921786837695,1.3256562524017308
23,11.5,p,71,16.857515510902363,12.332664627980835,1.5060941308913176
23,11.5,p,72,11.138665870679242,13.475986392982865,1.4868311898392623
23,11.5,p,73,12.517807860477495,9.212314800697625,1.418687833050938
23,11.5,p,74,15.253725280595056,11.37667180553101,1.433317823943594
23,11.5,p,75,14.474827829996494,9.529223463780449,1.4671867549946755
23,11.5,p,78,22.224718276574272,8.678946890243614,1.3394628611307142
23,11.5,p,79,20.21028398859325,10.358883770830797,1.3133039401654159
23,11.5,p,80,17.931140343274507,10.963449886231082,1.3099972941776858
23,11.5,p,81,16.215500715738827,8.928251451087062,1.4976288497097203
23,11.5,p,82,12.717738560096919,6.390935340603884,1.4513416269555457
23,11.5,p,88,17.11358234645378,6.64513018255938,1.126501876462805
23,11.5,p,89,20.435856040306,6.631876407842771,1.1883832436236785
23,11.5,p,91,23.39438737034173,6.660962268615431,1.3964213465418056
23,11.5,p,92,22.561929396308305,4.933015626176028,1.4522544483905073
23,11.5,p,93,20.29078583567861,0.7656321768345468,1.2264196736736164
23,11.5,p,94,13.606978736575185,4.450411126894227,1.2779653617187958
23,11.5,p,95,18.82856437195693,1.4652063491652139,1.2677738790921798
23,11.5,p,96,14.899601414473619,3.610180221302245,1.1076613535471467
23,11.5,p,97,16.79280388882746,1.5527174981577496,0.6871682630159798
23,11.5,p,98,16.82155510643261,3.805016905327272,1.2664957834801345
23,11.5,p,99,18.651220957755683,4.8099460181754665,1.272221762977103
23,11.5,p,100,19.289939256298876,3.548486834322748,1.3105202262772808
23,11.5,p,101,21.50019836269704,3.3945333589203415,1.321546293217133
23,12.0,p,57,18.199280838732317,13.340653708221868,1.054952987716834
23,12.0,p,58,14.322051440504271,12.800956479629772,1.0255063342043886
23,12.0,p,59,15.42152254574358,19.39879460462537,1.5053601470025857
23,12.0,p,60,13.577666504041146,18.782081233890825,1.4532384629453756
23,12.0,p,61,15.769805879072486,22.601602379928032,1.4744253040162463
23,12.0,p,62,12.341791547434408,11.07515544285607,0.8937994643023397
23,12.0,p,63,12.243120331188642,16.471623008583347,1.289705434087039
23,12.0,p,64,18.238504078798595,17.648485776439564,1.2801191486716368
23,12.0,p,65,20.73040908217046,18.048073657431196,1.3376576534716311
23,12.0,p,66,22.122736983299063,13.481671102272,1.1881345302826312
23,12.0,p,67,20.157526851659387,13.75588771642775,1.3163470666840964
23,12.0,p,71,16.396779950048476,12.708410748286463,1.1890540844891417
23,12.0,p,72,10.887686245199545,14.169576904986886,1.4752065221492627
23,12.0,p,73,12.447223286652589,8.840331550534856,0.7572416271275642
23,12.0,p,74,15.321330122273643,11.611927039813933,0.4895526115787744
23,12.0,p,75,14.13133234760073,10.177428753084428,1.4671867549946755
23,12.0,p,78,22.14617278849837,9.343789827112456,1.3389331938546738
23,12.0,p,79,19.974840574050333,10.96976496240339,1.309365390819201
23,12.0,p,80,17.697816309660922,11.57406681990698,1.3073532718488428
23,12.0,p,81,16.03285237139034,9.65397886204046,1.4967173316326194
23,12.0,p,82,12.535388850480789,7.087248861161903,1.439588740590855
23,12.0,p,88,17.01166165704599,7.198970687389082,1.1262808383691485
23,12.0,p,89,20.54878386270826,7.2127541425082216,1.1835060383497527
23,12.0,p,91,23.52107699154212,7.366789745362716,1.4342143313345295
23,12.0,p,92,22.97107719742583,5.513298835151506,1.4200429934029275
23,12.0,p,93,20.86947292807981,0.5627835803847059,1.2264196736736166
23,12.0,p,94,13.082164388467259,4.814922809091541,1.2779653617187958
23,12.0,p,95,19.257168944648765,1.5199952746964527,0.8641844851493619
23,12.0,p,96,14.490154187958971,3.9503321109005882,1.0646132430096114
23,12.0,p,97,16.636723594365183,1.4809229866690337,0.34360157275154973
23,12.0,p,98,16.320976802603816,3.8730832477313832,1.0103695665099652
23,12.0,p,99,18.36591874177136,5.3784877484843125,1.2722217629771029
23,12.0,p,100,19.350669355896137,4.195346709137125,1.2994088542748423
23,12.0,p,101,21.96194708375692,3.5497197168065213,0.9742580501579914
23,12.5,p,57,18.526428743717233,13.754423813276777,1.0549529877168342
23,12.5,p,58,14.004560219886264,13.203591718032744,1.0255063342043884
23,12.5,p,59,15.478918952461852,20.14928307591706,1.5053601470025857
23,12.5,p,60,13.600082401093811,19.51487483939268,1.4662727450308561
23,12.5,p,61,15.761147253408495,23.339224569976732,1.475346016432256
23,12.5,p,62,12.009156289732001,11.20259165810611,0.7124217953544136
23,12.5,p,63,12.200019445114586,17.120322078997283,1.3002586978540422
23,12.5,p,64,18.234154450737623,18.2955634195977,1.2941845239985716
23,12.5,p,65,20.534403083513993,18.687537220086245,1.3376576534716311
23,12.5,p,66,22.130819847127736,14.046128423643504,1.1290303810572464
23,12.5,p,67,20.766203428194213,13.47665349421851,1.3393415183215325
23,12.5,p,71,16.819460875296446,13.331644828073374,1.506094130891318
23,12.5,p,72,10.68817540858512,14.879232984581748,1.4743355455696439
23,12.5,p,73,12.394822295788877,8.836113301692453,0.10514099993428162
23,12.5,p,74,15.380279030148655,11.987847527171393,0.7610287420452033
23,12.5,p,75,13.855438120429227,10.848011252645604,1.4502393089477013
23,12.5,p,78,22.04637675572074,10.00627212734336,1.3399134991146
23,12.5,p,79,19.765072982541668,11.589364545155197,1.3082906181633467
23,12.5,p,80,17.50016881032077,12.188692108452104,1.2912455681466526
23,12.5,p,81,15.881224302422222,10.387897533150202,1.4988364648653174
23,12.5,p,82,12.422095001568506,7.687321977306555,1.221348829648453
23,12.5,p,88,16.887014040968786,7.749140348075469,1.1282263668847743
23,12.5,p,89,20.588499752610655,7.8116333669617095,1.2003893991413797
23,12.5,p,91,23.60202567817308,8.091554308213663,1.458542233096869
23,12.5,p,92,23.260835715668847,6.129421769104859,1.3617157833229006
23,12.5,p,93,21.289833224217496,0.5450582008702958,0.8414676883823777
23,12.5,p,94,12.588768286183635,5.2209513212548995,1.2779653617187958
23,12.5,p,95,19.538694601481286,1.714511860999502,0.6843782515596883
23,12.5,p,96,14.11524357768294,4.362534001378872,1.1143937620274411
23,12.5,p,97,16.488262430923943,1.5814211677827588,0.3585560009677332
23,12.5,p,98,15.915197261904176,4.079521766381234,0.9105468634458199
23,12.5,p,99,17.97416366942843,5.87965141121509,1.272221762977103
23,12.5,p,100,19.370466760831956,4.842042839463844,1.2939981796304758
23,12.5,p,101,22.27211213217863,3.827299591623312,0.8324732888585583
23,13.0,p,57,18.875545144455618,14.149833967810828,1.054952987716834
23,13.0,p,58,13.751748917502761,13.64968840683517,1.0255063342043889
23,13.0,p,59,15.528306034331216,20.90034113571693,1.5053601470025857
23,13.0,p,60,13.629116629427104,20.252390083810994,1.4761730551182926
23,13.0,p,61,15.756125162105334,24.077243943309668,1.4760729207133314
23,13.0,p,62,11.743878229699776,11.468574818393405,0.7513174846651127
23,13.0,p,63,12.16524304642041,17.773598042597325,1.3084018993011282
23,13.0,p,64,18.233034115179514,18.94794049858688,1.3047560819436304
23,13.0,p,65,20.37241536469811,19.33462491853564,1.3341102061399652
23,13.0,p,66,22.744845927565155,14.318868514554689,1.3437487631958347
23,13.0,p,67,21.230578027867463,13.271511648494984,1.0153362904743368
23,13.0,p,71,16.436611985236972,13.980109638341863,1.5060941308913176
23,13.0,p,72,10.52867668687207,15.60101692183038,1.4783935799349732
23,13.0,p,73,12.377968757899046,9.545256975550076,1.4186878330509383
23,13.0,p,74,15.292793669201359,12.69914655551919,1.4333178239435933
23,13.0,p,75,13.639669327915056,11.53704688592243,1.4440585524807785
23,13.0,p,78,21.93026281070993,10.666881658473162,1.3414729230894067
23,13.0,p,79,19.575000048366114,12.215436813699286,1.3085781684653695
23,13.0,p,80,17.327137550577003,12.812915480876732,1.2955224977277564
23,13.0,p,81,15.753557135287306,11.128007059809802,1.502079914007974
23,13.0,p,82,12.353342108824647,8.30174502975362,1.2365155035647835
23,13.0,p,88,16.744892440587932,8.296671036113493,1.1313503500476016
23,13.0,p,89,20.572195858398757,8.423703507544158,1.2245744958296187
23,13.0,p,91,23.644124817587194,8.819609267603674,1.458542233096869
23,13.0,p,92,23.458885755582294,6.77202215612825,1.3448554951552665
23,13.0,p,93,21.566561977431842,0.6795050838683969,0.6153202977424763
23,13.0,p,94,12.152961064053947,5.688253077701275,1.2779653617187958
23,13.0,p,95,19.700715395263902,1.9679183638469184,0.6015499756572429
23,13.0,p,96,13.763092630189805,4.834408176874134,1.1775831644850312
23,13.0,p,97,16.34477393566045,1.808930008712916,0.5379562100184945
23,13.0,p,98,15.40719740804641,4.457594564759704,1.2664957834801347
23,13.0,p,99,17.605018273460736,6.397694585269139,1.2722217629771033
23,13.0,p,100,19.8858337650666,5.246718841738097,1.3105202262772808
23,13.0,p,101,22.46685041190888,4.196274139835656,0.8344224705047179
23,13.0,p,102,20.43593138935578,3.7897696705093615,1.2736530957250052
23,13.0,p,103,18.99153580240853,4.62990846505997,1.4759970219830367
23,13.0,p,104,17.415934577130486,3.938830280399915,1.1959047379612466
23,13.5,p,57,18.73767728380634,13.989948928833051,0.4222358236290882
23,13.5,p,58,13.530359689032085,14.112184482375806,1.0255063342043886
23,13.5,p,59,15.56906821316098,21.651916639457546,1.5053601470025857
23,13.5,p,60,13.663341272098968,20.99343459464496,1.4836688218105372
23,13.5,p,61,15.753992020421927,24.815562551435303,1.4766433792869793
23,13.5,p,62,11.534438848706758,11.835466415505364,0.8449243713897792
23,13.5,p,63,12.136934800452977,18.43030981538618,1.3146432357247908
23,13.5,p,64,18.233912014674583,19.604183519812594,1.3124872168748536
23,13.5,p,65,20.237599471406863,19.986484317268552,1.3313091313445633
23,13.5,p,66,23.242007784743606,14.733617002831426,1.2948918422184366
23,13.5,p,67,21.568751003825582,13.288162328740285,0.677165288008773
23,13.5,p,71,15.9947392960643,14.589886982410688,1.5060941308913176
23,13.5,p,72,10.400320583250027,16.331952354663503,1.484239733072764
23,13.5,p,73,12.39196140242877,10.254462867947169,1.418687833050938
23,13.5,p,74,15.140077463659741,13.399344925035694,1.4333178239435937
23,13.5,p,75,13.523132093449338,12.261324675510814,1.4671867549946753
23,13.5,p,78,21.801609889371516,11.326007625744142,1.343128608733822
23,13.5,p,79,19.40468489788791,12.836911261772974,1.2887788640273505
23,13.5,p,80,17.11655477510391,13.398745856187114,1.2450579648550555
23,13.5,p,81,15.644415618745663,11.872791449803085,1.5054775431213514
23,13.5,p,82,12.318118275539506,8.944578981089048,1.2875965321805083
23,13.5,p,88,16.589159572711196,8.84280479438836,1.1358077444084353
23,13.5,p,89,20.513011467586562,9.045419434517623,1.2490532189915462
23,13.5,p,91,23.655534405351716,9.548791126085387,1.4585422330968687
23,13.5,p,92,23.586542534247897,7.434299347967971,1.3489363691003151
23,13.5,p,93,21.733715349942113,0.9281701379272409,0.5992480589927528
23,13.5,p,94,11.783406694900043,6.209528853733044,1.2779653617187958
23,13.5,p,95,19.776963385955508,2.303249292383602,0.6877807433122316
23,13.5,p,96,13.302029194898891,5.265353362090886,1.262209561085258
23,13.5,p,97,16.206734070034976,2.1340991627493824,0.7065125143652868
23,13.5,p,98,14.998612992722352,4.897480556290974,1.2007346251210562
23,13.5,p,99,17.28983349589664,6.940658071831736,1.2556285943675223
23,13.5,p,100,20.424934365882784,5.619192140204033,1.310520226277281
23,13.5,p,101,22.575235774652683,4.633783820138353,0.901470148625397
23,13.5,p,102,20.940381532317655,4.178457341175945,1.273653095725005
23,13.5,p,103,19.40340339749266,5.1266902243385575,1.290623155273935
23,13.5,p,104,17.359462334992603,4.549789293798681,1.2271267745188728
23,14.0,p,57,18.473621139506978,14.446573286736703,1.054952987716834
23,14.0,p,58,13.288833113379814,14.564490488998555,1.0255063342043886
23,14.0,p,59,15.602259883251977,22.403864514035618,1.5053601470025857
23,14.0,p,60,13.701642852513219,21.737114145480128,1.4893304339771274
23,14.0,p,61,15.75416199450024,25.554107738185373,1.4770904126191888
23,14.0,p,62,11.354036258528708,12.331367261583607,1.055391384622913
23,14.0,p,63,12.113658533505541,19.089600759494537,1.3194034009146671
23,14.0,p,64,18.232275690880478,20.262531160596534,1.3166993486462142
23,14.0,p,65,20.128782054540913,20.641305317965486,1.32760200838521
23,14.0,p,66,23.582759869385068,15.209684354215899,1.1709006896261147
23,14.0,p,67,21.799884047789746,13.476117964761924,0.5958181102465399
23,14.0,p,71,16.358715913993105,15.24912965728651,1.5060941308913174
23,14.0,p,72,10.296235254099185,17.069791289106963,1.490288628320161
23,14.0,p,73,12.431724976561274,10.962691397508003,1.418687833050938
23,14.0,p,74,14.943484624243712,14.088511995925577,1.4333178239435937
23,14.0,p,75,13.60573365566314,12.990252810122032,1.4671867549946755
23,14.0,p,78,21.663315663892966,11.983251345720115,1.3432715291385697
23,14.0,p,79,19.27100381930282,13.419673650786475,1.1957970276270091
23,14.0,p,80,16.5551036455456,13.702266849626035,1.276483238182867
23,14.0,p,81,15.548487352514071,12.618786347348895,1.5042747347829546
23,14.0,p,82,12.308656389210224,9.612316265041517,1.3356086367991635
23,14.0,p,88,16.422600715187425,9.389213449960456,1.1424609785961692
23,14.0,p,89,20.420990180129177,9.674172881193599,1.2709033229199362
23,14.0,p,91,23.643107740698238,10.277900133817598,1.4584297955687264
23,14.0,p,92,23.66014488079679,8.111183825010482,1.3617487296540676
23,14.0,p,93,21.8177159804839,1.2622770280599662,0.6890094918521181
23,14.0,p,94,11.460917010991034,6.761162128844807,1.2779653617187958
23,14.0,p,95,19.791102798487444,2.7071580821129912,0.8083123985376158
23,14.0,p,96,12.851412047693191,5.707210160915978,1.2622095610852577
23,14.0,p,97,16.073111729623278,2.5325858529638476,0.8405868715015213
23,14.0,p,98,14.667267694352928,5.383726891983366,1.1768180925288338
23,14.0,p,99,17.016089436376706,7.502466861548853,1.2499038784256398
23,14.0,p,100,21.01443013049569,5.905304983980594,1.310520226277281
23,14.0,p,101,23.011395604413313,5.1301564162616335,1.3215462932171327
23,14.0,p,102,21.39040069934461,4.2721742625387815,0.9193478385058914
23,14.0,p,103,19.563474127935923,5.6239358829824715,1.0447504654889799
23,14.0,p,104,17.300854406230886,5.172168638884688,1.250265473415027
23,14.5,p,57,18.142461293579828,14.857139490921453,1.054952987716834
23,14.5,p,58,13.110868029586094,15.045369100836952,1.0255063342043886
23,14.5,p,59,15.629631475192808,23.156046731985853,1.5053601470025857
23,14.5,p,60,13.743152518644665,22.482758444688205,1.4935976343364366
23,14.5,p,61,15.756175351808587,26.292826023368008,1.477442057707613
23,14.5,p,62,11.141407776678072,12.962298711620464,1.331593580548838
23,14.5,p,63,12.094302196959772,19.75082781411702,1.3230206128843132
23,14.5,p,64,18.209082076571494,20.918460821270862,1.312679189287393
23,14.5,p,65,20.05550776145491,21.296129301056254,1.317821795021031
23,14.5,p,66,23.802779859136045,15.730901792637367,1.1315059239874197
23,14.5,p,67,21.866236737544302,14.142493419169792,1.3393415183215325
23,14.5,p,71,16.304139658554806,16.00019644201251,1.5060941308913176
23,14.5,p,72,10.211092100839341,17.812836878200308,1.4958156357226742
23,14.5,p,73,12.495737405650312,11.66914111322301,1.4186878330509383
23,14.5,p,74,14.595714114418815,14.71513442498851,1.4333178239435937
23,14.5,p,75,13.753636646048523,13.708781827589672,1.4671867549946755
23,14.5,p,78,21.517551781627244,12.63919669030989,1.343891966583884
23,14.5,p,79,19.19150200541435,13.946710030942542,1.0659979069764962
23,14.5,p,80,16.98546499691575,14.209036035890337,1.329700569151
23,14.5,p,81,15.464320994849745,13.367124236486756,1.5061123093339204
23,14.5,p,82,12.319019755577898,10.299679254549597,1.374882218530669
23,14.5,p,88,16.248355098162108,9.93440496577142,1.1447188719765065
23,14.5,p,89,20.303811174633623,10.30804812555158,1.289230382420173
23,14.5,p,91,23.612271057328197,11.006297900088853,1.458100417598483
23,14.5,p,92,23.69221913625664,8.798899710091892,1.37692686291845
23,14.5,p,93,21.83864522671537,1.6602718915591925,0.7970895676637235
23,14.5,p,94,11.160353152069119,7.325041755315059,1.2779653617187958
23,14.5,p,95,19.758141076689608,3.1624258208793616,0.9129188114291916
23,14.5,p,96,12.463975724545701,6.200142285950665,1.2539361776187163
23,14.5,p,97,15.94305333046675,2.986109382371253,0.9436075008546899
23,14.5,p,98,14.395118457559843,5.904943907966224,1.175980246155751
23,14.5,p,99,16.774137898153327,8.078588207938218,1.24973013505181
23,14.5,p,100,21.646912120040216,6.076571877372922,1.3105202262772806
23,14.5,p,101,23.672090821911606,5.120008468002561,1.3215462932171327
23,14.5,p,102,21.710794658396782,4.421510578962783,0.7069755990137528
23,14.5,p,103,19.652114929670518,6.178650182120768,1.1235037078721968
23,14.5,p,104,17.240628599187108,5.8031077796501425,1.267614053541414
23,15.0,p,57,18.535088256428114,15.20938304248443,1.0549529877168338
23,15.0,p,58,12.7514139249409,15.41103090773925,1.0255063342043884
23,15.0,p,59,15.653412172821236,23.908351039740513,1.5053601470025855
23,15.0,p,60,13.78719122479061,23.22986486777864,1.4968064872414149
23,15.0,p,61,15.75967081763835,27.03167856833323,1.4777216266712094
23,15.0,p,62,10.97968789018692,13.608156315317292,1.3315935805488375
23,15.0,p,63,12.078003939882107,20.413508269821712,1.3257616973751298
23,15.0,p,64,18.140822481671105,21.566467294580036,1.3031834279894081
23,15.0,p,65,20.011912236681454,21.95065309121285,1.3119481112623728
23,15.0,p,66,23.929746187172142,16.285418705271468,1.1377336328899224
23,15.0,p,67,22.007632405885094,14.79706670815233,1.3393415183215325
23,15.0,p,71,16.149524080647524,16.737199770257853,1.5060941308913176
23,15.0,p,72,10.140755415652448,18.55980889697342,1.5005524930678766
23,15.0,p,73,12.585860652374217,12.372736588131449,1.4186878330509385
23,15.0,p,74,15.046992428543225,15.27186405354229,1.4333178239435935
23,15.0,p,75,13.705990980330256,14.44082631670643,1.4671867549946755
23,15.0,p,78,21.366026555527096,13.294394853669553,1.3449825685332537
23,15.0,p,79,19.497526957422828,13.362957465688897,1.3182083730457819
23,15.0,p,80,17.380151569834464,14.744057914001694,1.329700569151
23,15.0,p,81,15.392634317379759,14.106722533739575,1.4861286902902502
23,15.0,p,82,12.344634322075546,11.002045770424475,1.4056668576004478
23,15.0,p,88,16.068941860939425,10.477917812237877,1.1447188719765065
23,15.0,p,89,20.16734765489754,10.945640628380692,1.3040651699706614
23,15.0,p,91,23.567230560311096,11.733872312551547,1.4579343908996472
23,15.0,p,92,23.692371550647827,9.494637807484366,1.3914762281741602
23,15.0,p,93,21.811735145437588,2.1060300511415524,0.8931393828706234
23,15.0,p,94,10.867856022272843,7.893147639371195,1.2779653617187958
23,15.0,p,95,19.68951151995175,3.656164890639375,0.9969719856957231
23,15.0,p,96,12.149037334164715,6.727275250384452,1.2280966605744315
23,15.0,p,97,15.815860988908808,3.4809476777669763,1.0218470146575522
23,15.0,p,98,14.168349917226742,6.452536596296352,1.1853804843971765
23,15.0,p,99,16.556586859420367,8.665582103905358,1.2520228246425402
23,15.0,p,100,21.833541859378375,6.704692213188469,1.3105202262772808
23,15.0,p,101,24.123033110928834,5.271556605970776,0.9514531751919895
23,15.0,p,102,21.939054010432447,4.69233749479706,0.7083771598013243
23,15.0,p,103,19.686664252633175,6.776394209497855,1.1974833242799798
23,15.0,p,104,17.1791774557716,6.440465465702689,1.2806265076084125
23,15.5,p,57,18.956009117244,14.891488279232217,1.054952987716834
23,15.5,p,58,12.392273893160088,15.777001190611792,1.0255063342043886
23,15.5,p,59,15.67640142468056,24.660679948758943,1.5053601470025857
23,15.5,p,60,13.833227208514328,23.978056160961028,1.4992124905981064
23,15.5,p,61,15.764364113628364,27.77063784203621,1.4779483552802255
23,15.5,p,62,10.869993979461187,14.259835738878765,1.3216941024968225
23,15.5,p,63,12.064095178083312,21.07727980067529,1.3278344758688503
23,15.5,p,64,18.055989493567214,22.211818386326375,1.3018059263789323
